NAME,BRAND,QUANTITY
Pane,Mulino Bianco,20
Carne,Scotti,77
Biscotti,Findus,47
Carne,Findus,64
Pasta,Galbani,81
Pane,Barilla,87
Pesce,Parmalat,36
Formaggio,Scotti,86
Latte,Scotti,32
Biscotti,Mulino Bianco,54
Pesce,Findus,50
Carne,Barilla,83
Carne,Melinda,92
Pesce,Mulino Bianco,66
Riso,PaneAngeli,64
Biscotti,Galbani,70s
Frutta,Esselunga,3
Riso,Inalca,18
Pasta,Findus,88
Pane,Esselunga,52
Verdura,Galbani,85
Frutta,PaneAngeli,71
Latte,Melinda,10
Pane,Scotti,26
Latte,Melinda,73
Verdura,Parmalat,23
Formaggio,Mulino Bianco,17
Carne,Parmalat,36
Biscotti,Inalca,46
Pesce,Findus,0
Biscotti,Parmalat,13d
Pasta,Findus,53
Formaggio,Parmalat,98
Riso,Esselunga,77
Carne,Inalca,94
Pesce,Esselunga,33
Pesce,Inalca,43
Frutta,Galbani,78
Verdura,Inalca,39
Carne,Melinda,55
Frutta,PaneAngeli,46
Biscotti,PaneAngeli,95
Frutta,Galbani,43
Carne,Barilla,51
Biscotti,Mulino Bianco,0
Verdura,PaneAngeli,72
Carne,Barilla,20
Carne,Esselunga,22
Pasta,PaneAngeli,60
Formaggio,Parmalat,18
Pasta,Melinda,86
Pasta,Galbani,40
Carne,Melinda,78
Biscotti,PaneAngeli,52
Verdura,Mulino Bianco,61
Formaggio,Galbani,72
Biscotti,Mulino Bianco,85
Carne,Parmalat,28
Biscotti,Melinda,84
Verdura,Mulino Bianco,46
Latte,Inalca,18
Pesce,Mulino Bianco,45
Pane,Barilla,25
Verdura,PaneAngeli,18
Riso,Scotti,35
Riso,PaneAngeli,85
Formaggio,Esselunga,29
Latte,Scotti,33
Carne,Mulino Bianco,24
Biscotti,Findus,96
Formaggio,PaneAngeli,75
Riso,PaneAngeli,79
Latte,Mulino Bianco,39
Riso,Scotti,10
Frutta,colonna_extra,Findus,20
Pane,Parmalat,88
Pasta,Barilla,71
Pesce,Barilla,79
Pasta,Barilla,29
Biscotti,PaneAngeli,81
Formaggio,Scotti,95
Formaggio,Findus,59
Biscotti,Scotti,96
Pesce,Parmalat,15
Riso,Inalca,84
Formaggio,Inalca,34
Carne,PaneAngeli,82
Biscotti,Mulino Bianco,70
Pane,Esselunga,34
Pane,Scotti,89
Pesce,PaneAngeli,89
Frutta,Scotti,83
Frutta,Barilla,65
Riso,Melinda,94
Pane,Scotti,55
Pesce,Inalca,96-5
Frutta,55
Formaggio,Scotti,16
Biscotti,Melinda,7
Pasta,Galbani,42
